,index,gltr_0,gltr_1,gltr_2,gltr_3,gltr_Label,gpt_zero_Burtiness,gpt_zero_Label,gpt_zero_Perplexity,roberta_Label,roberta_large_Label,roberta_large_score_0,roberta_large_score_1,roberta_score_Fake,roberta_score_Real,symbol,year,quarter,Text
7,max,0.8048780487804879,0.2222222222222222,0.09943181818181818,0.028735632183908046,1.0,604.0,1.0,31.0,0.0,0.0,0.9994040727615356,0.10344438999891281,0.0011154933599755168,0.9998227953910828,META,2018,2,
0,count,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,META,2018,3,
1,mean,0.7079074503203222,0.1990350141330049,0.07227164956198139,0.020785885984691433,0.5,1367.9375,0.625,24.3125,0.125,0.0625,0.9589777234941721,0.04102228915326123,0.16901157391112065,0.8309884195186896,META,2018,3,
2,std,0.04465841959078923,0.03269325331277629,0.015548141230512794,0.007756518964115267,0.5163977794943222,4309.583188952268,0.5,6.415800807381726,0.3415650255319866,0.25,0.12534542702223236,0.12534543033050624,0.32113392802243645,0.32113393360059456,META,2018,3,
3,min,0.6477272727272727,0.1366120218579235,0.040983606557377046,0.00546448087431694,0.0,77.0,0.0,10.0,0.0,0.0,0.49192413687705994,0.00045342426165007055,0.00017075745563488454,0.0025057836901396513,META,2018,3,
4,25%,0.6814941170381617,0.1692797393474443,0.06476499413909872,0.016529711633569203,0.0,184.75,0.0,21.5,0.0,0.0,0.9868146330118179,0.0016442464257124811,0.00021129960441612639,0.841554120182991,META,2018,3,
5,50%,0.6978477195627592,0.20578219786663057,0.06871685201026519,0.01807912238175151,0.5,266.0,1.0,23.5,0.0,0.0,0.993845522403717,0.006154469680041075,0.00031925265648169443,0.999680757522583,META,2018,3,
6,75%,0.7408185062539677,0.22759475218658892,0.08477860008472253,0.02674144718420056,1.0,373.5,1.0,29.0,0.0,0.0,0.9983557909727097,0.013185359770432115,0.15844591706991196,0.9997887015342712,META,2018,3,
7,max,0.8169398907103825,0.23863636363636365,0.10285714285714286,0.036931818181818184,1.0,17517.0,1.0,36.0,1.0,1.0,0.9995465874671936,0.5080758929252625,0.9974942207336426,0.9998291730880737,META,2018,3,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,META,2018,4,
1,mean,0.726173053755876,0.19078572413560937,0.06592458929278246,0.017116632815732093,0.8333333333333334,311.0,0.5833333333333334,21.416666666666668,0.08333333333333333,0.0,0.9470438907543818,0.052956099612250306,0.05958843746702769,0.9404115627209345,META,2018,4,
2,std,0.042103892460073594,0.03271656173361635,0.01540934684167144,0.008981177791013107,0.38924947208076144,263.5926609545321,0.5149286505444373,4.9992423668416235,0.28867513459481287,0.0,0.11695926958038917,0.11695927402649361,0.19544637985170069,0.19544637980251717,META,2018,4,
3,min,0.6686390532544378,0.12324929971988796,0.0377906976744186,0.0029069767441860465,0.0,34.0,0.0,11.0,0.0,0.0,0.6229308843612671,0.0004999327939003706,0.00017365021631121635,0.32002514600753784,META,2018,4,
4,25%,0.7024213018850404,0.17508655247813412,0.06075688844086021,0.011380417335473516,1.0,122.0,0.0,18.75,0.0,0.0,0.9852620661258698,0.0011119649861939251,0.00020764724104083143,0.9933512657880783,META,2018,4,
5,50%,0.7238517767355389,0.19352018205773147,0.06809181932326712,0.01762209533010161,1.0,252.0,1.0,21.5,0.0,0.0,0.9976919591426849,0.0023080359678715467,0.00027372621843824163,0.999726265668869,META,2018,4,
6,75%,0.740171370967742,0.21185817873007579,0.07782755705832628,0.022849150338935836,1.0,408.75,1.0,25.0,0.0,0.0,0.9988880455493927,0.014737920137122273,0.006648724782280624,0.9997923672199249,META,2018,4,
7,max,0.8291316526610645,0.23372781065088757,0.08454810495626822,0.033854166666666664,1.0,994.0,1.0,30.0,1.0,0.0,0.999500036239624,0.3770691156387329,0.6799748539924622,0.9998263716697693,META,2018,4,
0,count,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,META,2019,1,
1,mean,0.7211040199137778,0.18924729357803935,0.06675051732205338,0.022898169186129344,0.8333333333333334,803.4166666666666,0.16666666666666666,22.666666666666668,0.08333333333333333,0.0,0.9572241455316544,0.04277585274151837,0.09428386718597419,0.9057161383946853,META,2019,1,
2,std,0.03735052674833712,0.03184825701723645,0.011553026009811682,0.009436803196196721,0.38924947208076144,722.0881913316448,0.38924947208076144,4.2923469599092785,0.28867513459481287,0.0,0.07191991752989249,0.07191991533388462,0.28714120573491414,0.2871412200422435,META,2019,1,
3,min,0.6443850267379679,0.15119363395225463,0.04509283819628647,0.008595988538681949,0.0,88.0,0.0,14.0,0.0,0.0,0.7626433372497559,0.0005052681663073599,0.00016809198132250458,0.0002928055764641613,META,2019,1,
4,25%,0.7042925707583567,0.16888473166149642,0.058497175838760455,0.01663223140495868,1.0,407.75,0.0,20.75,0.0,0.0,0.9583198875188828,0.0023399890051223338,0.00021514499894692563,0.9968791455030441,META,2019,1,
5,50%,0.7313979963570127,0.18114609916807245,0.07076716745851702,0.02159492709155197,1.0,557.5,0.0,22.5,0.0,0.0,0.9883814454078674,0.011618542019277811,0.0004105572879780084,0.9995894432067871,META,2019,1,
6,75%,0.7355228045947249,0.20848251489243497,0.07332555004750996,0.028464162896541433,1.0,1055.0,0.0,23.25,0.0,0.0,0.9976600408554077,0.0416801474057138,0.0031208252476062626,0.9997848868370056,META,2019,1,
7,max,0.7904509283819628,0.25133689839572193,0.08264462809917356,0.04177545691906005,1.0,2680.0,1.0,30.0,1.0,0.0,0.9994946718215942,0.23735663294792175,0.9997071623802185,0.9998319149017334,META,2019,1,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,META,2019,2,
1,mean,0.7249806007743099,0.18359358571036533,0.06999405944643669,0.02143175406888808,0.7692307692307693,445.38461538461536,0.46153846153846156,23.076923076923077,0.07692307692307693,0.0,0.9521933977420514,0.04780661429350193,0.07123530135812381,0.9287646991702226,META,2019,2,
2,std,0.04258132893935796,0.02772202925001323,0.01777863530246767,0.0070832465060860165,0.4385290096535146,358.8777736364519,0.5188745216627708,6.37000181137518,0.27735009811261463,0.0,0.11897109556109084,0.11897109161964547,0.24447254331985363,0.24447255029759649,META,2019,2,
3,min,0.650137741046832,0.12073490813648294,0.03937007874015748,0.010498687664041995,0.0,157.0,0.0,11.0,0.0,0.0,0.5604987144470215,0.0005790219875052571,0.00017099958495236933,0.11556664854288101,META,2019,2,
4,25%,0.7040229885057471,0.17142857142857143,0.0603448275862069,0.014367816091954023,1.0,225.0,0.0,20.0,0.0,0.0,0.9763195514678955,0.0032083261758089066,0.00018172174168284982,0.999637246131897,META,2019,2,
5,50%,0.7298850574712644,0.1810344827586207,0.06963788300835655,0.022988505747126436,1.0,319.0,0.0,22.0,0.0,0.0,0.9910382032394409,0.008961851708590984,0.00021022236614953727,0.9997897744178772,META,2019,2,
6,75%,0.7444444444444445,0.2033898305084746,0.08757062146892655,0.026385224274406333,1.0,559.0,1.0,25.0,0.0,0.0,0.996791660785675,0.02368048019707203,0.0003627670812420547,0.9998182654380798,META,2019,2,
7,max,0.8293963254593176,0.22589531680440772,0.0945945945945946,0.031073446327683617,1.0,1456.0,1.0,37.0,1.0,0.0,0.9994210004806519,0.4395012855529785,0.8844333291053772,0.9998289346694946,META,2019,2,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,META,2019,3,
1,mean,0.7131513597181409,0.19389503740825853,0.07254821337713845,0.02040538949646212,0.6923076923076923,361.46153846153845,0.5384615384615384,24.923076923076923,0.0,0.0,0.9693716718600347,0.030628317304385397,0.01341367768159566,0.9865863139812763,META,2019,3,
2,std,0.04577490906489662,0.029753744258695203,0.0202641919267577,0.009118102095574327,0.48038446141526137,366.0003678014125,0.5188745216627708,8.674306297542747,0.0,0.0,0.056277078100315965,0.0562770731003126,0.031178986474882403,0.031178986645075728,META,2019,3,
3,min,0.6363636363636364,0.1278409090909091,0.04261363636363636,0.005988023952095809,0.0,56.0,0.0,12.0,0.0,0.0,0.8300747871398926,0.0007306637708097696,0.00017270421085413545,0.9136434197425842,META,2019,3,
4,25%,0.6929824561403509,0.18087855297157623,0.06097560975609756,0.014204545454545454,0.0,190.0,0.0,20.0,0.0,0.0,0.9824140071868896,0.002804109128192067,0.00019052100833505392,0.9991994500160217,META,2019,3,
5,50%,0.7157622739018088,0.19760479041916168,0.06769230769230769,0.023255813953488372,1.0,268.0,1.0,23.0,0.0,0.0,0.9895209074020386,0.01047905907034874,0.00025624720728956163,0.9997437596321106,META,2019,3,
6,75%,0.7251461988304093,0.2123076923076923,0.08875739644970414,0.024390243902439025,1.0,343.0,1.0,26.0,0.0,0.0,0.997195839881897,0.017586056143045425,0.000800513313151896,0.9998094439506531,META,2019,3,
7,max,0.8153409090909091,0.23372781065088757,0.1023391812865497,0.03939393939393939,1.0,1384.0,1.0,45.0,0.0,0.0,0.9992693066596985,0.16992516815662384,0.08635655790567398,0.9998273253440857,META,2019,3,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,META,2019,4,
1,mean,0.7121801948440225,0.197675182021936,0.07393403374992875,0.016210589384112788,0.6153846153846154,810.0769230769231,0.6923076923076923,23.23076923076923,0.15384615384615385,0.0,0.964981707242819,0.03501830444348833,0.11234247568958941,0.8876575208627261,META,2019,4,
2,std,0.0367049509703702,0.028442077726403434,0.015594647641874843,0.0073929870228551095,0.5063696835418334,1424.0040649250539,0.48038446141526137,5.54006387077872,0.3755338080994053,0.0,0.07318729788123617,0.07318728449750911,0.24868316975083746,0.24868317478304525,META,2019,4,
3,min,0.6586826347305389,0.15598885793871867,0.04456824512534819,0.0058309037900874635,0.0,85.0,0.0,13.0,0.0,0.0,0.7347605228424072,0.0010584612609818578,0.00017068340093828738,0.23207175731658936,META,2019,4,
4,25%,0.6952662721893491,0.1737891737891738,0.0641399416909621,0.011976047904191617,0.0,110.0,0.0,21.0,0.0,0.0,0.9889978766441345,0.0026407046243548393,0.00022121000802144408,0.9909777641296387,META,2019,4,
5,50%,0.7155425219941349,0.19602272727272727,0.0777479892761394,0.017045454545454544,1.0,135.0,1.0,24.0,0.0,0.0,0.993130624294281,0.006869393866509199,0.0008079030667431653,0.9991920590400696,META,2019,4,
6,75%,0.7264957264957265,0.2148997134670487,0.08682634730538923,0.021447721179624665,1.0,419.0,1.0,27.0,0.0,0.0,0.9973593354225159,0.011002120561897755,0.009022223763167858,0.9997788071632385,META,2019,4,
7,max,0.7910863509749304,0.25149700598802394,0.09169054441260745,0.03151862464183381,1.0,4355.0,1.0,33.0,1.0,0.0,0.9989416003227234,0.2652394473552704,0.7679282426834106,0.9998292922973633,META,2019,4,
0,count,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,META,2020,1,
1,mean,0.693920971401575,0.19626938314894182,0.08619035780869871,0.023619287640784352,0.3888888888888889,241.05555555555554,0.4444444444444444,28.61111111111111,0.0,0.05555555555555555,0.9414115796486536,0.058588432620227754,0.04335190186247928,0.9566481047206454,META,2020,1,
2,std,0.04495705671835266,0.0268293944375862,0.02234016378544475,0.009343304524596852,0.5016313257045503,146.4097683265632,0.5113099925649136,8.132280549028334,0.0,0.23570226039551584,0.17199603941318145,0.1719960440616424,0.12747340287537792,0.12747341189515832,META,2020,1,
3,min,0.625,0.12857142857142856,0.0469208211143695,0.005714285714285714,0.0,64.0,0.0,13.0,0.0,0.0,0.2794775664806366,0.0007125073461793363,0.0001704462629277259,0.5034137964248657,META,2020,1,
4,25%,0.6624533120377996,0.186858275780573,0.06802781289506954,0.01762125969947837,0.0,118.25,0.0,23.25,0.0,0.0,0.9850922077894211,0.0014662011235486716,0.0001848172105383128,0.9939963817596436,META,2020,1,
5,50%,0.6841907269820371,0.19190447932962904,0.08714495207835059,0.02089570858283433,0.0,242.5,0.0,29.0,0.0,0.0,0.9970484972000122,0.0029515501810237765,0.00027083122404292226,0.9997291564941406,META,2020,1,
6,75%,0.7215893763641268,0.21245043327976224,0.10388424484592945,0.027532380025454817,1.0,285.75,1.0,35.0,0.0,0.0,0.998533770442009,0.014907793374732137,0.006003637448884547,0.9998151957988739,META,2020,1,
7,max,0.7971428571428572,0.24096385542168675,0.12462908011869436,0.04424778761061947,1.0,541.0,1.0,43.0,0.0,1.0,0.9992875456809998,0.7205224633216858,0.4965861737728119,0.9998295307159424,META,2020,1,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,META,2020,2,
1,mean,0.7100637594265874,0.18644720936313394,0.07858954811894978,0.02489948309132899,0.5714285714285714,809.1428571428571,0.35714285714285715,25.0,0.07142857142857142,0.0,0.9584454894065857,0.04155449824507481,0.0746935684728669,0.9253064402603611,META,2020,2,
2,std,0.045256879947251624,0.027992422714294717,0.0186844974090854,0.011099609930772086,0.5135525910130955,759.3754374122559,0.49724515809884684,6.48074069840786,0.2672612419124243,0.0,0.07131708981812303,0.07131707942488998,0.26633755517195357,0.2663375545080617,META,2020,2,
3,min,0.6416666666666667,0.1392757660167131,0.05053191489361702,0.007978723404255319,0.0,132.0,0.0,13.0,0.0,0.0,0.7657057046890259,0.0006137941963970661,0.00016940479690674692,0.0006349803297780454,META,2020,2,
4,25%,0.6873668611651385,0.17323322771731645,0.06524250368671146,0.0168826450284607,0.0,268.0,0.0,20.5,0.0,0.0,0.9692163616418839,0.0035702147288247943,0.00017847617345978506,0.9995851963758469,META,2020,2,
5,50%,0.7059523809523809,0.18979113384484228,0.07899564064669928,0.027598094426349272,1.0,568.5,0.0,25.0,0.0,0.0,0.988829106092453,0.011170835699886084,0.00021162923076190054,0.9997884035110474,META,2020,2,
6,75%,0.7254990714948932,0.1991874650772956,0.09148839591238157,0.03312746923391308,1.0,1260.75,1.0,29.75,0.0,0.0,0.9964298158884048,0.030783696100115776,0.0004148036314290948,0.9998215734958649,META,2020,2,
7,max,0.800531914893617,0.23268698060941828,0.10833333333333334,0.044444444444444446,1.0,2307.0,1.0,36.0,1.0,0.0,0.999386191368103,0.23429422080516815,0.9993650317192078,0.9998306035995483,META,2020,2,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,META,2020,3,
1,mean,0.7097659189684674,0.19283416430729125,0.07420365753927832,0.023196259184963063,0.6,1672.9333333333334,0.2,23.933333333333334,0.06666666666666667,0.0,0.9702954252560934,0.02970457561702157,0.06354002640776647,0.936459996799628,META,2020,3,
2,std,0.03738892335363839,0.02328255672125794,0.016745302863578233,0.00738143630595044,0.50709255283711,2944.221082213831,0.4140393356054126,5.53516894395241,0.25819888974716115,0.0,0.0743778758700606,0.0743778638267727,0.24246979304429436,0.2424697890635212,META,2020,3,
3,min,0.6475409836065574,0.1631578947368421,0.04473684210526316,0.010526315789473684,0.0,126.0,0.0,12.0,0.0,0.0,0.7045496702194214,0.0006049416842870414,0.00016835184942465276,0.06001780182123184,META,2020,3,
4,25%,0.6859714702381949,0.17516823846280694,0.06874202642894268,0.016914830256104824,0.0,290.0,0.0,19.5,0.0,0.0,0.9753096997737885,0.0030647326493635774,0.0001816335425246507,0.999302476644516,META,2020,3,
5,50%,0.708092485549133,0.19220055710306408,0.07396449704142012,0.0234375,1.0,460.0,0.0,25.0,0.0,0.0,0.9948377013206482,0.0051622227765619755,0.0002159321156796068,0.9997840523719788,META,2020,3,
6,75%,0.7401086695485111,0.2058145607743463,0.08298353121409421,0.028882906112543606,1.0,1298.0,0.0,27.5,0.0,0.0,0.9969352781772614,0.024690368212759495,0.0006975639262236655,0.9998183846473694,META,2020,3,
7,max,0.781578947368421,0.23768115942028986,0.10109289617486339,0.036827195467422094,1.0,11079.0,1.0,33.0,1.0,0.0,0.9993950128555298,0.29545027017593384,0.9399822354316711,0.9998316764831543,META,2020,3,
0,count,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,META,2020,4,
1,mean,0.7016215945479976,0.19557075793616643,0.07629799050465744,0.026509657011178512,0.47058823529411764,574.5294117647059,0.29411764705882354,26.941176470588236,0.058823529411764705,0.0,0.9785669761545518,0.021433035271269652,0.05517106206560343,0.9448289551279124,META,2020,4,
2,std,0.029515661390593667,0.01766011482055285,0.014607247319520891,0.01221346152963357,0.5144957554275265,812.563621943465,0.4696682183138622,6.977379417045611,0.24253562503633308,0.0,0.03652245719630655,0.03652245383822261,0.2206520313438823,0.22065203779327558,META,2020,4,
3,min,0.643646408839779,0.16363636363636364,0.05390835579514825,0.011396011396011397,0.0,130.0,0.0,17.0,0.0,0.0,0.859221339225769,0.0007194160716608167,0.00017284393834415823,0.08866577595472336,META,2020,4,
4,25%,0.6869806094182825,0.18051575931232092,0.06609195402298851,0.021798365122615803,0.0,217.0,0.0,23.0,0.0,0.0,0.9737921953201294,0.002442127326503396,0.00019120529759675264,0.9988773465156555,META,2020,4,
5,50%,0.6975476839237057,0.1945945945945946,0.07756232686980609,0.022598870056497175,0.0,281.0,0.0,27.0,0.0,0.0,0.9956497550010681,0.004350235220044851,0.0004100431106053293,0.9995899796485901,META,2020,4,
6,75%,0.7247956403269755,0.20498614958448755,0.08547008547008547,0.030470914127423823,1.0,421.0,1.0,29.0,0.0,0.0,0.9975578784942627,0.026207782328128815,0.0011225875932723284,0.9998088479042053,META,2020,4,
7,max,0.7527777777777778,0.22811671087533156,0.10315186246418338,0.058011049723756904,1.0,3285.0,1.0,44.0,1.0,0.0,0.9992806315422058,0.14077863097190857,0.911334216594696,0.9998272061347961,META,2020,4,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,META,2021,1,
1,mean,0.709094916893862,0.19080989331577775,0.0758482445260351,0.024246945264325297,0.5384615384615384,1540.923076923077,0.38461538461538464,24.153846153846153,0.07692307692307693,0.0,0.9317256899980398,0.06827431405410887,0.11288475078226139,0.8871152572906934,META,2021,1,
2,std,0.03850184903160454,0.02921443030358436,0.015479053537986098,0.010149854732477289,0.5188745216627708,3091.490160142259,0.5063696835418334,5.273299944787165,0.27735009811261463,0.0,0.13400577625000573,0.13400577892747614,0.2879667348268942,0.2879667294757154,META,2021,1,
3,min,0.6598240469208211,0.13687150837988826,0.03910614525139665,0.008379888268156424,0.0,111.0,0.0,10.0,0.0,0.0,0.538277804851532,0.0005721020279452205,0.00017217906133737415,0.029286667704582214,META,2021,1,
4,25%,0.6909620991253644,0.17204301075268819,0.07183908045977011,0.016666666666666666,0.0,228.0,0.0,23.0,0.0,0.0,0.9585816264152527,0.0031347954645752907,0.00018283564713783562,0.9996873140335083,META,2021,1,
5,50%,0.7043010752688172,0.1935483870967742,0.07631578947368421,0.02318840579710145,1.0,322.0,0.0,26.0,0.0,0.0,0.9956717491149902,0.004328323993831873,0.0002147453633369878,0.9997852444648743,META,2021,1,
6,75%,0.7150259067357513,0.20977011494252873,0.0855457227138643,0.034210526315789476,1.0,954.0,1.0,27.0,0.0,0.0,0.9968652129173279,0.04141842573881149,0.0003126599476672709,0.9998171925544739,META,2021,1,
7,max,0.8156424581005587,0.23460410557184752,0.09912536443148688,0.04032258064516129,1.0,11180.0,1.0,30.0,1.0,0.0,0.999427855014801,0.461722195148468,0.9707133769989014,0.9998277425765991,META,2021,1,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,META,2021,2,
1,mean,0.7167501981926281,0.1875160157538003,0.07030790866626377,0.025425877387307765,0.5714285714285714,349.7142857142857,0.5,24.5,0.07142857142857142,0.0,0.9647629303591592,0.03523707670059854,0.07044345654451588,0.9295565507241658,META,2021,2,
2,std,0.037753910567706814,0.024397356639635832,0.01776340399199299,0.010356894252873054,0.5135525910130955,477.3243420071172,0.5188745216627708,6.548634619874236,0.26726124191242434,0.0,0.055954836449803556,0.05595483861296559,0.2052120864445534,0.2052120965485465,META,2021,2,
3,min,0.6761363636363636,0.1400560224089636,0.04142011834319527,0.008403361344537815,0.0,78.0,0.0,11.0,0.0,0.0,0.7972405552864075,0.0009026977932080626,0.00017026466957759112,0.2306424081325531,META,2021,2,
4,25%,0.6877270765488288,0.17459185855849435,0.06198740118577075,0.01575946643717728,0.0,136.0,0.0,22.25,0.0,0.0,0.9663514941930771,0.003774335258640349,0.00017649713845457882,0.9805702716112137,META,2021,2,
5,50%,0.7101449275362319,0.18944099378881987,0.07101449275362319,0.027443609022556388,1.0,162.0,0.5,24.0,0.0,0.0,0.9878706634044647,0.012129359412938356,0.00019773227541008964,0.99980229139328,META,2021,2,
6,75%,0.7304934021801491,0.19972619409796166,0.08028327408852119,0.03363982661237357,1.0,286.0,1.0,29.0,0.0,0.0,0.9962256997823715,0.03364845924079418,0.019429758074693382,0.9998235404491425,META,2021,2,
7,max,0.8067226890756303,0.23579545454545456,0.09826589595375723,0.044386422976501305,1.0,1891.0,1.0,34.0,1.0,0.0,0.9990973472595215,0.20275945961475372,0.7693575620651245,0.9998296499252319,META,2021,2,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,META,2021,3,
1,mean,0.6853004187083742,0.20074818165339403,0.08541812982674024,0.02853326981149155,0.2857142857142857,572.7857142857143,0.5714285714285714,29.0,0.0,0.0,0.9678120698247638,0.032187948136457374,0.0007609027733061728,0.9992390998772213,META,2021,3,
2,std,0.035099439701536485,0.020528373279972704,0.015119958494700974,0.012631160614210631,0.46880723093849547,955.6308571644363,0.5135525910130955,6.894814104706634,0.0,0.0,0.06523304306098593,0.06523304030930702,0.0015067235470993341,0.0015067065726450707,META,2021,3,
3,min,0.6430678466076696,0.16338028169014085,0.05555555555555555,0.002777777777777778,0.0,137.0,0.0,14.0,0.0,0.0,0.7570724487304688,0.0017364431405439973,0.00016950930876191705,0.9942405223846436,META,2021,3,
4,25%,0.6643338683788121,0.18883116883116885,0.07351372967208744,0.02128926716371778,0.0,167.5,0.0,26.25,0.0,0.0,0.9803883135318756,0.0034719454124569893,0.00017729685714584775,0.9996541142463684,META,2021,3,
5,50%,0.6748554913294798,0.20269848581660402,0.08531437073947196,0.029170290040411273,0.0,233.5,1.0,31.0,0.0,0.0,0.9956123232841492,0.004387713503092527,0.0002292526260134764,0.9997707605361938,META,2021,3,
6,75%,0.7047618685447438,0.20988988678163667,0.09757582645969995,0.03563143395679281,0.75,316.75,1.0,34.0,0.0,0.0,0.9965280890464783,0.01961166993714869,0.00034590377617860213,0.9998227059841156,META,2021,3,
7,max,0.7666666666666667,0.23684210526315788,0.10649350649350649,0.05454545454545454,1.0,3644.0,1.0,36.0,0.0,0.0,0.9982635378837585,0.24292758107185364,0.005759544670581818,0.9998304843902588,META,2021,3,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,META,2021,4,
1,mean,0.6929842214378266,0.18868230655023221,0.08978896208375892,0.028544509928182228,0.26666666666666666,1751.4666666666667,0.06666666666666667,28.333333333333332,0.0,0.0,0.9784084320068359,0.02159156434936449,0.0003128149536981558,0.9996871987978617,META,2021,4,
2,std,0.0347511311319422,0.020873317942646158,0.024214073194908047,0.00829171550369712,0.4577377082170635,3660.5998701748067,0.25819888974716115,6.9144431308330105,0.0,0.0,0.07029355423583002,0.0702935475270652,0.0003070053257793625,0.00030702830047128434,META,2021,4,
3,min,0.6519337016574586,0.1464088397790055,0.04143646408839779,0.016574585635359115,0.0,134.0,0.0,13.0,0.0,0.0,0.7248235940933228,0.0005268034292384982,0.0001727450726320967,0.9985893368721008,META,2021,4,
4,25%,0.6721286999365459,0.1737490422585018,0.07885895767965104,0.02459034750475906,0.0,373.5,0.0,26.0,0.0,0.0,0.9956846237182617,0.0008171331428457052,0.00020492547628236935,0.9997219443321228,META,2021,4,
5,50%,0.6866485013623979,0.18857142857142858,0.08806818181818182,0.025139664804469275,0.0,640.0,0.0,29.0,0.0,0.0,0.9976044297218323,0.002395553281530738,0.000229187891818583,0.9997708201408386,META,2021,4,
6,75%,0.7010652598989735,0.20055096418732782,0.09955152273675427,0.03362004018081366,0.5,1134.0,0.0,32.5,0.0,0.0,0.9991828501224518,0.004315403290092945,0.00027805329591501504,0.999795138835907,META,2021,4,
7,max,0.7955801104972375,0.2219178082191781,0.1464088397790055,0.04521276595744681,1.0,14676.0,1.0,40.0,0.0,0.0,0.9994732737541199,0.27517637610435486,0.0014105912996456027,0.9998273253440857,META,2021,4,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,META,2022,1,
1,mean,0.6941666624645417,0.194412958653123,0.0822053178171609,0.029215061065174342,0.35714285714285715,721.8571428571429,0.35714285714285715,27.857142857142858,0.0,0.0,0.9963813935007367,0.003618610214159292,0.000265468041886509,0.9997345507144928,META,2022,1,
2,std,0.029962625473098296,0.029413987024462435,0.013977255438072584,0.008025011400644976,0.4972451580988469,541.7244342258919,0.4972451580988468,5.68205194324324,0.0,0.0,0.002935480538275091,0.002935464230134422,0.0001406907892444181,0.00014068465495755192,META,2022,1,
3,min,0.6590909090909091,0.15151515151515152,0.05785123966942149,0.01652892561983471,0.0,81.0,0.0,14.0,0.0,0.0,0.9920741319656372,0.0004825757641810924,0.00017144251614809036,0.9992716908454895,META,2022,1,
4,25%,0.6797593573659597,0.17186224686224688,0.07232844574780059,0.023964071856287426,0.0,221.75,0.0,26.0,0.0,0.0,0.9934236407279968,0.0014295377186499536,0.00020363893781905062,0.9997416436672211,META,2022,1,
5,50%,0.6906493274742924,0.1893890388347349,0.08295945768928478,0.027788284150643376,0.0,633.0,0.0,28.0,0.0,0.0,0.9977907240390778,0.002209322643466294,0.00022223521955311298,0.9997777938842773,META,2022,1,
6,75%,0.7047412342687933,0.21486927429680724,0.09148083581511343,0.03570284982388729,1.0,1187.25,1.0,32.0,0.0,0.0,0.9985704869031906,0.006576323066838086,0.00025829650985542685,0.9997964203357697,META,2022,1,
7,max,0.7741046831955923,0.2452316076294278,0.10704225352112676,0.042735042735042736,1.0,1548.0,1.0,36.0,0.0,0.0,0.9995174407958984,0.007925814017653465,0.0007283654413186014,0.999828577041626,META,2022,1,
0,count,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,META,2022,2,
1,mean,0.6931282793505593,0.19344242125140526,0.08828088130295114,0.02514841809508428,0.5,336.25,0.625,26.5,0.0,0.0,0.9911943003535271,0.00880570123263169,0.00027329387194185983,0.9997267313301563,META,2022,2,
2,std,0.04377546465786052,0.030782726491640405,0.018975516739429266,0.007637399496426739,0.5163977794943222,258.36008463641076,0.5,7.275529763071094,0.0,0.0,0.011005221563258281,0.011005219215172366,0.00011546169370345792,0.00011546234131581704,META,2022,2,
3,min,0.6253521126760564,0.13966480446927373,0.061452513966480445,0.012755102040816327,0.0,139.0,0.0,14.0,0.0,0.0,0.9618816375732422,0.0009380950359627604,0.00017175159882754087,0.9994669556617737,META,2022,2,
4,25%,0.6654302019315188,0.1665146505529586,0.07326019104457135,0.020284162584577072,0.0,178.75,0.0,22.0,0.0,0.0,0.9905360788106918,0.0017234658007510006,0.00019570661970647052,0.9996843338012695,META,2022,2,
5,50%,0.6881591809435612,0.20049523777328926,0.08723151303796466,0.02501930501930502,0.5,248.0,1.0,25.5,0.0,0.0,0.9956632554531097,0.004336784826591611,0.00021497109992196783,0.9997850656509399,META,2022,2,
