,index,gltr_0,gltr_1,gltr_2,gltr_3,gltr_Label,gpt_zero_Burtiness,gpt_zero_Label,gpt_zero_Perplexity,roberta_Label,roberta_large_Label,roberta_large_score_0,roberta_large_score_1,roberta_score_Fake,roberta_score_Real,symbol,year,quarter,Text
5,50%,0.6637931034482759,0.18508997429305912,0.10149253731343283,0.03283582089552239,0.0,302.0,0.0,35.0,0.0,0.0,0.9974881410598755,0.0025118794292211533,0.00019271527708042413,0.9998072981834412,MSFT,2015,1,
6,75%,0.6890425829481732,0.2006181256249432,0.11953707212327902,0.04000738067902247,0.0,517.0,0.0,44.5,0.0,0.0,0.9987003207206726,0.008171755354851484,0.00022427546355174854,0.9998154640197754,MSFT,2015,1,
7,max,0.7410468319559229,0.25970149253731345,0.15204678362573099,0.06552706552706553,1.0,3215.0,1.0,62.0,0.0,0.0,0.9994801878929138,0.03197956830263138,0.0022481500636786222,0.9998239874839783,MSFT,2015,1,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,MSFT,2015,2,
1,mean,0.647047047737178,0.2078198838302209,0.11031708431215961,0.03481598412044142,0.13333333333333333,2387.9333333333334,0.2,41.2,0.0,0.0,0.9949032306671143,0.005096779251471162,0.00022650937122913699,0.9997734824816386,MSFT,2015,2,
2,std,0.04557592585081612,0.024333744554223987,0.025531699659081888,0.012703692970737535,0.35186577527449825,6678.945505591932,0.4140393356054126,11.390472208949776,0.0,0.0,0.008666322262984878,0.008666318039521925,6.307038950715268e-05,6.307410979735822e-05,MSFT,2015,2,
3,min,0.5779036827195467,0.16758241758241757,0.07352941176470588,0.01098901098901099,0.0,192.0,0.0,21.0,0.0,0.0,0.9734599590301514,0.00047941762022674084,0.00017077976372092962,0.999632716178894,MSFT,2015,2,
4,25%,0.6145284498780841,0.19380923397965394,0.0877086968353316,0.026659117370292987,0.0,341.5,0.0,35.0,0.0,0.0,0.9959496855735779,0.0006080327439121902,0.00017196766566485167,0.9997371435165405,MSFT,2015,2,
5,50%,0.6317280453257791,0.20943952802359883,0.11212121212121212,0.03519061583577713,0.0,582.0,0.0,39.0,0.0,0.0,0.9988351464271545,0.0011648607905954123,0.00020848294661846012,0.9997915625572205,MSFT,2015,2,
6,75%,0.6657115568290353,0.2249086504906187,0.13559862297590208,0.04117682678915907,0.0,862.0,0.0,50.5,0.0,0.0,0.9993919730186462,0.004050327581353486,0.0002628235233714804,0.999828040599823,MSFT,2015,2,
7,max,0.7472527472527473,0.26011560693641617,0.14447592067988668,0.06363636363636363,1.0,26479.0,1.0,60.0,0.0,0.0,0.9995205402374268,0.02654004469513893,0.0003673027968034148,0.9998291730880737,MSFT,2015,2,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,MSFT,2015,3,
1,mean,0.6722284434233894,0.19738757030912538,0.096696215237449,0.03368777103003628,0.2857142857142857,1434.2857142857142,0.0,35.285714285714285,0.0,0.0,0.9962400283132281,0.0037599855027760248,0.0002211298851761967,0.9997788965702057,MSFT,2015,3,
2,std,0.04749275720136938,0.023558163873388282,0.021054098740151607,0.014236582749144975,0.4688072309384955,1667.4844909241365,0.0,12.424718361943919,0.0,0.0,0.006539063461212378,0.006539081082746143,4.277978121576573e-05,4.276719609418718e-05,MSFT,2015,3,
3,min,0.5868945868945868,0.15089514066496162,0.07105263157894737,0.013227513227513227,0.0,198.0,0.0,19.0,0.0,0.0,0.9747042655944824,0.00047171273035928607,0.00017069642490241677,0.999695897102356,MSFT,2015,3,
4,25%,0.6563421828908554,0.18687378857909648,0.0812292154206183,0.025461658502752612,0.0,463.25,0.0,25.25,0.0,0.0,0.9966437965631485,0.0009425242460565642,0.00018223300139652565,0.9997632801532745,MSFT,2015,3,
5,50%,0.6750011672970071,0.19669052372422607,0.09516545601291365,0.028887778887778888,0.0,835.0,0.0,34.5,0.0,0.0,0.9988661110401154,0.001133881218265742,0.00021806038421345875,0.9997819066047668,MSFT,2015,3,
6,75%,0.7037539302057716,0.20907394801200113,0.1043236061337429,0.045275619410643606,0.75,1514.25,0.0,39.0,0.0,0.0,0.9990575313568115,0.0033562345197424293,0.00023676750424783677,0.999817818403244,MSFT,2015,3,
7,max,0.7365728900255755,0.2542857142857143,0.1452991452991453,0.05982905982905983,1.0,5489.0,0.0,61.0,0.0,0.0,0.9995282888412476,0.025295795872807503,0.0003041820600628853,0.9998292922973633,MSFT,2015,3,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,MSFT,2015,4,
1,mean,0.6880802867451025,0.19560573836096679,0.08643020480416982,0.029883770089761025,0.35714285714285715,387.35714285714283,0.35714285714285715,29.357142857142858,0.07142857142857142,0.0,0.9827273743493217,0.017272632872586006,0.04040087827888783,0.9595991053751537,MSFT,2015,4,
2,std,0.0401787410280719,0.02959540910163401,0.012650683110574582,0.012189347953336585,0.4972451580988468,308.98334710985444,0.4972451580988468,8.43625092504542,0.2672612419124244,0.0,0.033503293486291885,0.03350329807925748,0.15035884285240864,0.1503588467271762,MSFT,2015,4,
3,min,0.5830985915492958,0.14127423822714683,0.06735751295336788,0.014005602240896359,0.0,136.0,0.0,19.0,0.0,0.0,0.8841066360473633,0.00047843181528151035,0.0001708921481622383,0.4371929466724396,MSFT,2015,4,
4,25%,0.6752547417271995,0.1790782122905028,0.07591910856352227,0.021020408163265305,0.0,205.25,0.0,23.5,0.0,0.0,0.988786444067955,0.0012997276207897812,0.0001777152283466421,0.9997317790985107,MSFT,2015,4,
5,50%,0.6885714285714286,0.18576737053202785,0.0875791452314998,0.027783137179239824,0.0,250.5,0.0,27.0,0.0,0.0,0.9963721036911011,0.0036279078340157866,0.00018930421356344596,0.9998106956481934,MSFT,2015,4,
6,75%,0.7198292611842425,0.21368038740920095,0.09635262555726515,0.033449914111948496,1.0,465.0,1.0,34.5,0.0,0.0,0.9987002611160278,0.011213557096198201,0.00026818814876605757,0.9998223185539246,MSFT,2015,4,
7,max,0.739612188365651,0.2647887323943662,0.10704225352112676,0.05367231638418079,1.0,1238.0,1.0,49.0,1.0,0.0,0.9995216131210327,0.1158934012055397,0.562807023525238,0.9998290538787842,MSFT,2015,4,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,MSFT,2016,1,
1,mean,0.6564872861132814,0.21707734649022464,0.10039902933296063,0.026036338063533348,0.06666666666666667,469.6,0.26666666666666666,34.333333333333336,0.0,0.0,0.9919105450312297,0.008089454809669406,0.00021674790186807514,0.9997832616170247,MSFT,2016,1,
2,std,0.02740206544692873,0.015605796671896464,0.015116343005877012,0.011593613512682118,0.25819888974716115,390.48080252793113,0.4577377082170635,7.556139099780926,0.0,0.0,0.020136094901175516,0.02013610294490586,5.7914887176657626e-05,5.7924401816608804e-05,MSFT,2016,1,
3,min,0.6140845070422535,0.1917808219178082,0.07761194029850746,0.008695652173913044,0.0,114.0,0.0,24.0,0.0,0.0,0.9217798709869385,0.0005857392679899931,0.0001723253953969106,0.9996254444122314,MSFT,2016,1,
4,25%,0.6330458770316616,0.20970092149392727,0.09156367825722664,0.01871266812325023,0.0,213.5,0.0,28.5,0.0,0.0,0.9970187544822693,0.0008363985980395228,0.00018000796262640506,0.9997849464416504,MSFT,2016,1,
5,50%,0.663768115942029,0.21551724137931033,0.09770114942528736,0.022535211267605635,0.0,402.0,0.0,35.0,0.0,0.0,0.999011754989624,0.0009881636360660195,0.00019862914632540196,0.9998013377189636,MSFT,2016,1,
6,75%,0.6718099351383149,0.2236500879874039,0.11037994516255387,0.03779510346837657,0.0,565.5,0.5,38.5,0.0,0.0,0.9991635382175446,0.002981206984259188,0.0002150667569367215,0.9998200535774231,MSFT,2016,1,
7,max,0.7104477611940299,0.24926686217008798,0.12903225806451613,0.0423728813559322,1.0,1458.0,1.0,49.0,0.0,0.0,0.999414324760437,0.07822014391422272,0.0003744977293536067,0.9998276233673096,MSFT,2016,1,
0,count,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,MSFT,2016,2,
1,mean,0.6902232335517282,0.19048216877868884,0.10663423437561301,0.012660363293969948,0.5,434.0,0.0,28.5,0.0,0.0,0.9992655515670776,0.0007344505866058171,0.00021711942099500448,0.9997828602790833,MSFT,2016,2,
2,std,0.06385571771882752,0.0015091454704597319,0.04838142831767974,0.013965143930688064,0.7071067811865476,46.66904755831214,0.0,13.435028842544403,0.0,0.0,0.00010983468721938985,0.0001098593826384392,6.268561694392258e-06,6.237733579612317e-06,MSFT,2016,2,
3,min,0.6450704225352113,0.1894150417827298,0.07242339832869081,0.002785515320334262,0.0,401.0,0.0,19.0,0.0,0.0,0.9991878867149353,0.0006567682721652091,0.00021268687851261348,0.9997784495353699,MSFT,2016,2,
4,25%,0.6676468280434698,0.18994860528070934,0.08952881635215192,0.007722939307152106,0.25,417.5,0.0,23.75,0.0,0.0,0.9992267191410065,0.0006956094293855131,0.00021490314975380898,0.9997806549072266,MSFT,2016,2,
5,50%,0.6902232335517282,0.19048216877868884,0.10663423437561301,0.012660363293969948,0.5,434.0,0.0,28.5,0.0,0.0,0.9992655515670776,0.0007344505866058171,0.00021711942099500448,0.9997828602790833,MSFT,2016,2,
6,75%,0.7127996390599867,0.19101573227666835,0.12373965239907411,0.017597787280787792,0.75,450.5,0.0,33.25,0.0,0.0,0.9993043839931488,0.0007732917438261211,0.00021933569223619998,0.9997850656509399,MSFT,2016,2,
7,max,0.7353760445682451,0.19154929577464788,0.14084507042253522,0.022535211267605635,1.0,467.0,0.0,38.0,0.0,0.0,0.99934321641922,0.0008121329010464251,0.00022155196347739547,0.9997872710227966,MSFT,2016,2,
0,count,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,MSFT,2016,3,
1,mean,0.6563040382463635,0.22560014240667275,0.09317465161224697,0.024921167734716712,0.0,515.0,0.0,33.0,0.0,0.0,0.9992130398750305,0.0007869946275604889,0.00023251277161762118,0.9997674822807312,MSFT,2016,3,
2,std,0.01871880172961033,0.001995952922177471,0.0017262295543156484,0.018988525097472134,0.0,67.88225099390856,0.0,11.313708498984761,0.0,0.0,0.00047052741677562095,0.0004705525443645037,7.323813413983767e-05,7.333551640895561e-05,MSFT,2016,3,
3,min,0.6430678466076696,0.22418879056047197,0.09195402298850575,0.011494252873563218,0.0,467.0,0.0,25.0,0.0,0.0,0.9988803267478943,0.0004542637325357646,0.00018072559032589197,0.9997156262397766,MSFT,2016,3,
4,25%,0.6496859424270165,0.22489446648357236,0.09256433730037636,0.018207710304139965,0.0,491.0,0.0,29.0,0.0,0.0,0.9990466833114624,0.0006206291800481267,0.00020661918097175658,0.9997415542602539,MSFT,2016,3,
5,50%,0.6563040382463635,0.22560014240667275,0.09317465161224697,0.024921167734716712,0.0,515.0,0.0,33.0,0.0,0.0,0.9992130398750305,0.0007869946275604889,0.00023251277161762118,0.9997674822807312,MSFT,2016,3,
6,75%,0.6629221340657105,0.22630581832977317,0.09378496592411759,0.03163462516529346,0.0,539.0,0.0,37.0,0.0,0.0,0.9993793964385986,0.000953360075072851,0.0002584063622634858,0.9997934103012085,MSFT,2016,3,
7,max,0.6695402298850575,0.22701149425287356,0.0943952802359882,0.038348082595870206,0.0,563.0,0.0,41.0,0.0,0.0,0.9995457530021667,0.0011197255225852132,0.0002842999529093504,0.9998193383216858,MSFT,2016,3,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,MSFT,2016,4,
1,mean,0.6791079653839592,0.18936406698102157,0.10193329396630592,0.0295946736687134,0.26666666666666666,1736.8,0.3333333333333333,30.4,0.0,0.0,0.9936584671338399,0.00634153806604445,0.0002272636260992537,0.9997727195421855,MSFT,2016,4,
2,std,0.035453923278961734,0.021285802561276972,0.015226760833429815,0.012169804154017715,0.4577377082170635,4507.627221879441,0.48795003647426666,6.674043537680673,0.0,0.0,0.012388165605389882,0.012388181189783841,6.781512141066867e-05,6.7834234108823e-05,MSFT,2016,4,
3,min,0.6218487394957983,0.15508021390374332,0.07567567567567568,0.011627906976744186,0.0,118.0,0.0,20.0,0.0,0.0,0.9505879878997803,0.0004885235102847219,0.0001700491993688047,0.9996342658996582,MSFT,2016,4,
4,25%,0.6490957364937664,0.18091116531591786,0.09321561769758122,0.017910163684811572,0.0,221.5,0.0,25.0,0.0,0.0,0.9947905540466309,0.000845182774355635,0.00017778616165742278,0.9997362494468689,MSFT,2016,4,
5,50%,0.6810344827586207,0.1917808219178082,0.10422535211267606,0.03333333333333333,0.0,455.0,0.0,29.0,0.0,0.0,0.9984536170959473,0.0015463547315448523,0.00019163565593771636,0.9998083710670471,MSFT,2016,4,
6,75%,0.6983496547149936,0.19942263998257026,0.10877684407096172,0.03791465454660228,0.5,854.0,1.0,34.0,0.0,0.0,0.999154806137085,0.0052094776183366776,0.0002637181751197204,0.999822199344635,MSFT,2016,4,
7,max,0.75,0.22969187675070027,0.12640449438202248,0.0481283422459893,1.0,17915.0,1.0,44.0,0.0,0.0,0.9995114803314209,0.0494120754301548,0.0003656718763522804,0.999829888343811,MSFT,2016,4,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,MSFT,2017,1,
1,mean,0.62604921429472,0.21340315640372579,0.12264342552599697,0.0379042037755571,0.07142857142857142,541.1428571428571,0.14285714285714285,45.357142857142854,0.14285714285714285,0.0,0.9711795704705375,0.028820417754884278,0.1516069967578265,0.8483930065163544,MSFT,2017,1,
2,std,0.04292037380838897,0.02535229778663227,0.02172335984048455,0.013363201681170958,0.2672612419124243,447.8041909212032,0.3631365196012815,14.393412717987687,0.3631365196012815,0.0,0.029222952984723858,0.02922296553140385,0.3267443073780504,0.3267442986565054,MSFT,2017,1,
3,min,0.5697674418604651,0.16374269005847952,0.0847953216374269,0.022408963585434174,0.0,130.0,0.0,26.0,0.0,0.0,0.9098256826400757,0.0006543865893036127,0.0001700834254734218,0.009077735245227814,MSFT,2017,1,
4,25%,0.6069969987892843,0.20607374790690258,0.10803546855648824,0.027004283965728272,0.0,213.25,0.0,34.25,0.0,0.0,0.9524199515581131,0.002789383986964822,0.00017739734903443605,0.9959513247013092,MSFT,2017,1,
5,50%,0.6186954071569457,0.21597633136094674,0.123241288625904,0.03322030791788856,0.0,449.5,0.0,42.5,0.0,0.0,0.978558748960495,0.021441210992634296,0.0004671775968745351,0.9995328783988953,MSFT,2017,1,
6,75%,0.6565923505669806,0.2240265292163377,0.13280056340718105,0.0500511024730246,0.0,662.5,0.0,50.0,0.0,0.0,0.9972106367349625,0.047580037266016006,0.004048683418659493,0.999822586774826,MSFT,2017,1,
7,max,0.7251461988304093,0.2703488372093023,0.16314199395770393,0.0621301775147929,1.0,1737.0,1.0,75.0,1.0,0.0,0.999345600605011,0.0901743695139885,0.9909222722053528,0.999829888343811,MSFT,2017,1,
0,count,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,MSFT,2017,2,
1,mean,0.6754835835901722,0.19890690627615193,0.09652249999616026,0.029087010137515554,0.26666666666666666,1717.9333333333334,0.2,30.6,0.0,0.0,0.9956003348032634,0.004399653458191702,0.000224166899958315,0.9997758269309998,MSFT,2017,2,
2,std,0.0388939692600899,0.027482557436313306,0.01487753778812678,0.01181971436230349,0.4577377082170635,3298.559132770087,0.4140393356054126,8.296298658351894,0.0,0.0,0.010316214848796617,0.010316227733337778,5.9594957481277626e-05,5.9603469700810633e-05,MSFT,2017,2,
3,min,0.6204986149584487,0.14507772020725387,0.06970509383378017,0.014084507042253521,0.0,133.0,0.0,19.0,0.0,0.0,0.9586343169212341,0.0005631754174828529,0.0001719545980449766,0.9996366500854492,MSFT,2017,2,
4,25%,0.6535834689607067,0.18679575797746426,0.08751971164676728,0.020922487978711816,0.0,260.5,0.0,25.0,0.0,0.0,0.9974666237831116,0.0007790776726324111,0.0001812167465686798,0.99974524974823,MSFT,2017,2,
5,50%,0.6694444444444444,0.19576719576719576,0.09090909090909091,0.026455026455026454,0.0,474.0,0.0,29.0,0.0,0.0,0.9987249970436096,0.0012749648885801435,0.00019648928719107062,0.9998034834861755,MSFT,2017,2,
6,75%,0.6973358646768646,0.22103871192745872,0.10907397843404229,0.034873739738427445,0.5,1320.5,0.0,35.0,0.0,0.0,0.9992209076881409,0.0025333615485578775,0.00025473861751379445,0.9998188018798828,MSFT,2017,2,
7,max,0.752112676056338,0.2513812154696133,0.11965811965811966,0.05698005698005698,1.0,12876.0,1.0,46.0,0.0,0.0,0.9994367957115173,0.041365720331668854,0.00036335544427856803,0.9998279809951782,MSFT,2017,2,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,MSFT,2017,3,
1,mean,0.6732236017880294,0.1944608938441115,0.10392936760753035,0.028386136760328876,0.23076923076923078,2156.0,0.3076923076923077,32.30769230769231,0.0,0.0,0.997068845308744,0.0029311677924572276,0.0009743804212820788,0.999025610777048,MSFT,2017,3,
2,std,0.04045522496100926,0.03021121204945563,0.01931333860327746,0.010746412151377996,0.4385290096535146,5817.91698118837,0.48038446141526137,8.260191839828494,0.0,0.0,0.004503455633669267,0.004503468596630903,0.002569891762350174,0.0025699075210559954,MSFT,2017,3,
3,min,0.6079545454545454,0.143646408839779,0.07736389684813753,0.008595988538681949,0.0,101.0,0.0,21.0,0.0,0.0,0.983790934085846,0.0005125562893226743,0.00017130770720541477,0.9904823303222656,MSFT,2017,3,
4,25%,0.6525198938992043,0.17595307917888564,0.0893854748603352,0.022099447513812154,0.0,278.0,0.0,25.0,0.0,0.0,0.9983213543891907,0.0006482858443632722,0.0001858525356510654,0.9997081160545349,MSFT,2017,3,
5,50%,0.6695402298850575,0.19363395225464192,0.10655737704918032,0.02406417112299465,0.0,443.0,0.0,35.0,0.0,0.0,0.99903404712677,0.0009660107898525894,0.00020892331667710096,0.9997910857200623,MSFT,2017,3,
6,75%,0.6991404011461319,0.2125340599455041,0.12044817927170869,0.036931818181818184,0.0,897.0,1.0,38.0,0.0,0.0,0.9993516802787781,0.0016786707565188408,0.00029181153513491154,0.9998142123222351,MSFT,2017,3,
7,max,0.7541436464088398,0.26136363636363635,0.12834224598930483,0.0446927374301676,1.0,21472.0,1.0,45.0,0.0,0.0,0.9994874000549316,0.01620914414525032,0.009517611004412174,0.9998286962509155,MSFT,2017,3,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,MSFT,2017,4,
1,mean,0.6744374905941475,0.18637097347441836,0.10214498028027186,0.03704655565116221,0.14285714285714285,899.0714285714286,0.14285714285714285,32.92857142857143,0.0,0.0,0.9916512029511588,0.008348790261412173,0.00020337553516063572,0.9997966289520264,MSFT,2017,4,
2,std,0.027504286764354915,0.02046914209774183,0.018356374546959875,0.012810919082653076,0.3631365196012815,768.1931311937037,0.3631365196012815,8.315548788164955,0.0,0.0,0.016589986553733446,0.01658998423525529,4.40996005264665e-05,4.408903764221833e-05,MSFT,2017,4,
3,min,0.6318840579710145,0.15425531914893617,0.07303370786516854,0.017045454545454544,0.0,236.0,0.0,22.0,0.0,0.0,0.9367755651473999,0.0004819151072297245,0.00016995907935779542,0.999669075012207,MSFT,2017,4,
4,25%,0.6564380688387537,0.1737980982849018,0.0937694392606416,0.026573764726569367,0.0,418.25,0.0,27.25,0.0,0.0,0.9939230382442474,0.0006376476521836594,0.0001731210868456401,0.9997844696044922,MSFT,2017,4,
5,50%,0.6823954519879285,0.1839126559714795,0.10317532526612683,0.04006073886133856,0.0,566.0,0.0,30.0,0.0,0.0,0.9981109499931335,0.0018890652572736144,0.00018540932069299743,0.9998145699501038,MSFT,2017,4,
6,75%,0.6894279601241419,0.19097166456349662,0.1047867198827583,0.044393849121911085,0.0,1225.5,0.0,36.0,0.0,0.0,0.9993623048067093,0.006076956517063081,0.00021559163360507227,0.9998268783092499,MSFT,2017,4,
7,max,0.7237569060773481,0.2247191011235955,0.1391304347826087,0.058333333333333334,1.0,2698.0,1.0,48.0,0.0,0.0,0.9995180368423462,0.0632244199514389,0.00033097146661020815,0.9998300075531006,MSFT,2017,4,
0,count,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,MSFT,2018,1,
1,mean,0.651210748401857,0.19749265075201472,0.12038038803696964,0.030916212809158735,0.0625,791.1875,0.125,38.0,0.0,0.0,0.9979271739721298,0.0020728278286696877,0.00023409917230310384,0.9997658953070641,MSFT,2018,1,
2,std,0.04086945875032152,0.02795497780180609,0.016628385671214517,0.010053706501983556,0.25,744.575245246129,0.3415650255319866,9.986657765906136,0.0,0.0,0.003287554141650468,0.003287540999735674,5.4130049713887614e-05,5.414996249700032e-05,MSFT,2018,1,
3,min,0.5755813953488372,0.1536231884057971,0.0927536231884058,0.011142061281337047,0.0,125.0,0.0,22.0,0.0,0.0,0.9879151582717896,0.0005121607682667673,0.00017154979286715388,0.9996325969696045,MSFT,2018,1,
4,25%,0.6303867403314917,0.17733168848934922,0.1131355786431815,0.026092246311682048,0.0,202.25,0.0,31.0,0.0,0.0,0.998811274766922,0.0005395630869315937,0.00019619095473899506,0.9997273087501526,MSFT,2018,1,
5,50%,0.651397673944093,0.19399798439774552,0.11821579460513487,0.03262096319107428,0.0,721.5,0.0,36.5,0.0,0.0,0.9991682171821594,0.0008318057225551456,0.0002098585682688281,0.9997901320457458,MSFT,2018,1,
6,75%,0.6809433918828702,0.21986138220795978,0.12431225396533069,0.03461892619351183,0.0,962.25,0.0,43.25,0.0,0.0,0.9994604885578156,0.001188758498756215,0.0002726481543504633,0.9998038113117218,MSFT,2018,1,
7,max,0.7333333333333333,0.2441860465116279,0.1569767441860465,0.04941860465116279,1.0,2923.0,1.0,64.0,0.0,0.0,0.9994877576828003,0.01208482775837183,0.000367358501534909,0.9998284578323364,MSFT,2018,1,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,MSFT,2018,2,
1,mean,0.6647177402428135,0.19304393481870674,0.11080184808455755,0.03143647685392207,0.2857142857142857,617.0,0.14285714285714285,35.57142857142857,0.0,0.0,0.9982469209602901,0.0017530662361033528,0.000281192096216338,0.9997188193457467,MSFT,2018,2,
2,std,0.04315585290917241,0.024414307595323256,0.021233229540138177,0.015240164184105386,0.4688072309384955,386.20142213816155,0.3631365196012815,11.22301403171376,0.0,0.0,0.0015920529425954455,0.0015920427292514018,0.00018085413942620047,0.00018085293760966665,MSFT,2018,2,
3,min,0.5819209039548022,0.15902964959568733,0.07356948228882834,0.008595988538681949,0.0,133.0,0.0,19.0,0.0,0.0,0.9946974515914917,0.0004557659849524498,0.00017416113405488431,0.9991477727890015,MSFT,2018,2,
4,25%,0.6315350298767483,0.1735124342258353,0.09910756924546323,0.019359276729559748,0.0,286.5,0.0,28.25,0.0,0.0,0.9977946728467941,0.0006363755819620565,0.00017836920233094133,0.999729573726654,MSFT,2018,2,
5,50%,0.6702618384401114,0.19198853868194843,0.11175323983126989,0.029444628047149174,0.0,582.0,0.0,33.0,0.0,0.0,0.9988115727901459,0.001188426569569856,0.00021839875989826396,0.999781608581543,MSFT,2018,2,
6,75%,0.6969588434488148,0.21347575491793008,0.12227281460134486,0.04236393109772073,0.75,921.75,0.0,42.75,0.0,0.0,0.9993636012077332,0.002205277036409825,0.00027041968860430643,0.999821662902832,MSFT,2018,2,
7,max,0.7384196185286104,0.2309941520467836,0.14600550964187328,0.062146892655367235,1.0,1287.0,1.0,60.0,0.0,0.0,0.9995442032814026,0.005302508361637592,0.0008522645221091807,0.9998258948326111,MSFT,2018,2,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,MSFT,2018,3,
1,mean,0.6686511357001411,0.19989481619252855,0.10376908708802064,0.027684961019309673,0.21428571428571427,638.0714285714286,0.14285714285714285,33.714285714285715,0.0,0.0,0.9959978801863534,0.004002124017071245,0.00023873311874922365,0.9997612833976746,MSFT,2018,3,
2,std,0.03933167605575862,0.023208633801195692,0.0221900029033678,0.010716980676220221,0.42581531362632014,826.6127792462362,0.3631365196012815,10.858733255407277,0.0,0.0,0.0032898095191538613,0.0032898080810632706,5.880043914525707e-05,5.879496871361034e-05,MSFT,2018,3,
3,min,0.5929203539823009,0.16531165311653118,0.06451612903225806,0.005714285714285714,0.0,151.0,0.0,20.0,0.0,0.0,0.9887400269508362,0.0004976798081770539,0.00017342253704555333,0.9996500015258789,MSFT,2018,3,
4,25%,0.637345966054406,0.18371002132196163,0.10035118102660318,0.022097560975609755,0.0,218.25,0.0,26.25,0.0,0.0,0.995392456650734,0.001709894509986043,0.00020245035193511285,0.9997138530015945,MSFT,2018,3,
5,50%,0.6791309523809523,0.19770086628074066,0.1032430077031588,0.029138509923923667,0.0,392.0,0.0,31.0,0.0,0.0,0.9967833161354065,0.0032166644232347608,0.00021670456771971658,0.9997833371162415,MSFT,2018,3,
6,75%,0.6889323407115266,0.20772058823529413,0.10641786974898124,0.032905482825032306,0.0,598.5,0.0,39.75,0.0,0.0,0.9982901215553284,0.004607570241205394,0.00028613552058232017,0.9997976124286652,MSFT,2018,3,
7,max,0.7228571428571429,0.2485207100591716,0.14492753623188406,0.0436046511627907,1.0,3355.0,1.0,55.0,0.0,0.0,0.9995023012161255,0.011259934864938259,0.0003500542661640793,0.9998266100883484,MSFT,2018,3,
0,count,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,MSFT,2018,4,
1,mean,0.6652702719979384,0.19045532618367267,0.11519841088204238,0.029075990936346576,0.15384615384615385,1923.7692307692307,0.07692307692307693,33.92307692307692,0.0,0.0,0.9974244649593647,0.0025755241983391056,0.0002183187808931017,0.9997816681861877,MSFT,2018,4,
2,std,0.035598098127117776,0.020730116616985386,0.019136912725003948,0.011236126686270423,0.3755338080994053,3410.8691745127117,0.27735009811261463,8.645437510247225,0.0,0.0,0.0028447663675520993,0.0028447604108979407,4.419591792375596e-05,4.4202775363216335e-05,MSFT,2018,4,
3,min,0.6129943502824858,0.16568047337278108,0.08403361344537816,0.011204481792717087,0.0,191.0,0.0,21.0,0.0,0.0,0.9897569417953491,0.00047432249994017184,0.00016958998457994312,0.9996834993362427,MSFT,2018,4,
4,25%,0.6430594900849859,0.1763157894736842,0.09887005649717515,0.020710059171597635,0.0,412.0,0.0,28.0,0.0,0.0,0.9958449006080627,0.0006474978872574866,0.00018623426149133593,0.9997544884681702,MSFT,2018,4,
5,50%,0.664,0.18449197860962566,0.11898016997167139,0.03170028818443804,0.0,771.0,0.0,30.0,0.0,0.0,0.9987683892250061,0.0012315507046878338,0.00019982569210696965,0.9998001456260681,MSFT,2018,4,
6,75%,0.6871657754010695,0.20485175202156333,0.1327683615819209,0.036312849162011177,0.0,1334.0,0.0,43.0,0.0,0.0,0.9993525147438049,0.004155075177550316,0.0002455061476211995,0.9998137354850769,MSFT,2018,4,
7,max,0.7254901960784313,0.2344632768361582,0.1440922190201729,0.0453257790368272,1.0,12558.0,1.0,45.0,0.0,0.0,0.9995256662368774,0.010243041440844536,0.00031648093136027455,0.9998303651809692,MSFT,2018,4,
0,count,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,MSFT,2019,1,
